,title,caption,category,description,url,legiscan,congress
0,US HB10075,Stopping the Mutilation of Children Act of 2024,HEALTHCARE,Stopping the Mutilation of Children Act of 2024,https://translegislation.com//bills/2024/US/HB10075,https://legiscan.com/US/text/HB10075/id/3025659,https://www.congress.gov/bill/118th-congress/house-bill/10075/all-info
1,US HB10186,Protecting Women’s Private Spaces Act,BIRTH CERTIFICATES,Protecting Women’s Private Spaces Act,https://translegislation.com//bills/2024/US/HB10186,https://legiscan.com/US/text/HB10186/id/3029142,https://www.congress.gov/bill/118th-congress/house-bill/10186/all-info
2,US HB1064,Ensuring Military Readiness Act of 2023,MILITARY,Ensuring Military Readiness Act of 2023,https://translegislation.com//bills/2024/US/HB1064,https://legiscan.com/US/text/HB1064/id/2737306,https://www.congress.gov/bill/118th-congress/house-bill/1064/all-info
3,US HB1112,Ensuring Military Readiness Act of 2023,MILITARY,Ensuring Military Readiness Act of 2023,https://translegislation.com//bills/2024/US/HB1112,https://legiscan.com/US/text/HB1112/id/2742708,https://www.congress.gov/bill/118th-congress/house-bill/1112/all-info
4,US HB1276,Protect Minors from Medical Malpractice Act of 2023,HEALTHCARE,Protect Minors from Medical Malpractice Act of 2023,https://translegislation.com//bills/2024/US/HB1276,https://legiscan.com/US/text/HB1276/id/2755407,https://www.congress.gov/bill/118th-congress/house-bill/1276/all-info
5,US HB1399,Protect Children’s Innocence Act,HEALTHCARE,Protect Children’s Innocence Act,https://translegislation.com//bills/2024/US/HB1399,https://legiscan.com/US/text/HB1399/id/2796538,https://www.congress.gov/bill/118th-congress/house-bill/1399/all-info
6,US HB1490,Preventing Violence Against Female Inmates Act of 2023,INCARCERATION,Preventing Violence Against Female Inmates Act of 2023,https://translegislation.com//bills/2024/US/HB1490,https://legiscan.com/US/text/HB1490/id/2761146,https://www.congress.gov/bill/118th-congress/house-bill/1490/all-info
7,US HB1585,Prohibiting Parental Secrecy Policies In Schools Act of 2023,EDUCATION,Prohibiting Parental Secrecy Policies In Schools Act of 2023,https://translegislation.com//bills/2024/US/HB1585,https://legiscan.com/US/text/HB1585/id/2763467,https://www.congress.gov/bill/118th-congress/house-bill/1585/all-info
8,US HB216,"My Child, My Choice Act of 2023",EDUCATION,"My Child, My Choice Act of 2023",https://translegislation.com//bills/2024/US/HB216,https://legiscan.com/US/text/HB216/id/2654610,https://www.congress.gov/bill/118th-congress/house-bill/216/all-info
9,US HB3101,TPA Act Traditional Passport Act,OTHER,TPA Act Traditional Passport Act,https://translegislation.com//bills/2024/US/HB3101,https://legiscan.com/US/text/HB3101/id/2830677,https://www.congress.gov/bill/118th-congress/house-bill/3101/all-info
10,US HB3102,TSA Act Traditional Screening Application Act,OTHER,TSA Act Traditional Screening Application Act,https://translegislation.com//bills/2024/US/HB3102,https://legiscan.com/US/text/HB3102/id/2815463,https://www.congress.gov/bill/118th-congress/house-bill/3102/all-info
11,US HB3328,Protecting Children From Experimentation Act of 2023,HEALTHCARE,Protecting Children From Experimentation Act of 2023,https://translegislation.com//bills/2024/US/HB3328,https://legiscan.com/US/text/HB3328/id/2818358,https://www.congress.gov/bill/118th-congress/house-bill/3328/all-info
12,US HB3329,End Taxpayer Funding of Gender Experimentation Act of 2023,HEALTHCARE,End Taxpayer Funding of Gender Experimentation Act of 2023,https://translegislation.com//bills/2024/US/HB3329,https://legiscan.com/US/text/HB3329/id/2818922,https://www.congress.gov/bill/118th-congress/house-bill/3329/all-info
13,US HB3462,Empower Parents to Protect Their Kids Act of 2023,EDUCATION,Empower Parents to Protect Their Kids Act of 2023,https://translegislation.com//bills/2024/US/HB3462,https://legiscan.com/US/text/HB3462/id/2827206,https://www.congress.gov/bill/118th-congress/house-bill/3462/all-info
14,US HB3887,Children’s Hospital GME Support Reauthorization Act of 2023,HEALTHCARE,Children’s Hospital GME Support Reauthorization Act of 2023,https://translegislation.com//bills/2024/US/HB3887,https://legiscan.com/US/text/HB3887/id/3028730,https://www.congress.gov/bill/118th-congress/house-bill/3887/all-info
15,US HB429,No Tax Breaks for Radical Corporate Activism Act,HEALTHCARE,No Tax Breaks for Radical Corporate Activism Act,https://translegislation.com//bills/2024/US/HB429,https://legiscan.com/US/text/HB429/id/2674746,https://www.congress.gov/bill/118th-congress/house-bill/429/all-info
16,US HB4365,"Department of Defense Appropriations Act, 2024",HEALTHCARE,"Department of Defense Appropriations Act, 2024",https://translegislation.com//bills/2024/US/HB4365,https://legiscan.com/US/text/HB4365/id/2846650,https://www.congress.gov/bill/118th-congress/house-bill/4365/all-info
17,US HB4367,"Department of Homeland Security Appropriations Act, 2024",HEALTHCARE,"Department of Homeland Security Appropriations Act, 2024",https://translegislation.com//bills/2024/US/HB4367,https://legiscan.com/US/text/HB4367/id/2866079,https://www.congress.gov/bill/118th-congress/house-bill/4367/all-info
18,US HB4398,Patriotism Not Pride Act,OTHER,Patriotism Not Pride Act,https://translegislation.com//bills/2024/US/HB4398,https://legiscan.com/US/text/HB4398/id/2835893,https://www.congress.gov/bill/118th-congress/house-bill/4398/all-info
19,US HB4665,"Department of State, Foreign Operations, and Related Programs Appropriations Act, 2024",HEALTHCARE,"Department of State, Foreign Operations, and Related Programs Appropriations Act, 2024",https://translegislation.com//bills/2024/US/HB4665,https://legiscan.com/US/text/HB4665/id/2843997,https://www.congress.gov/bill/118th-congress/house-bill/4665/all-info
20,US HB4821,"Department of the Interior, Environment, and Related Agencies Appropriations Act, 2024",OTHER,"Department of the Interior, Environment, and Related Agencies Appropriations Act, 2024",https://translegislation.com//bills/2024/US/HB4821,https://legiscan.com/US/text/HB4821/id/2849882,https://www.congress.gov/bill/118th-congress/house-bill/4821/all-info
21,US HB5,Parents Bill of Rights Act,EDUCATION,Parents Bill of Rights Act,https://translegislation.com//bills/2024/US/HB5,https://legiscan.com/US/text/HB5/id/2761423,https://www.congress.gov/bill/118th-congress/house-bill/5/all-info
22,US HB5327,Empowering Parents Act,EDUCATION,Empowering Parents Act,https://translegislation.com//bills/2024/US/HB5327,https://legiscan.com/US/text/HB5327/id/2839779,https://www.congress.gov/bill/118th-congress/house-bill/5327/all-info
23,US HB5636,Protect Children’s Innocence Act,HEALTHCARE,Protect Children’s Innocence Act,https://translegislation.com//bills/2024/US/HB5636,https://legiscan.com/US/text/HB5636/id/2842877,https://www.congress.gov/bill/118th-congress/house-bill/5636/all-info
24,US HB5893,"Commerce, Justice, Science, and Related Agencies Appropriations Act, 2024",CIVIL RIGHTS,"Commerce, Justice, Science, and Related Agencies Appropriations Act, 2024",https://translegislation.com//bills/2024/US/HB5893,https://legiscan.com/US/text/HB5893/id/2847457,https://www.congress.gov/bill/118th-congress/house-bill/5893/all-info
25,US HB5894,"Department of Education Appropriations Act, 2024 Department of Health and Human Services Appropriations Act, 2024 Department of Labor Appropriations Act, 2024",HEALTHCARE,"Department of Education Appropriations Act, 2024 Department of Health and Human Services Appropriations Act, 2024 Department of Labor Appropriations Act, 2024",https://translegislation.com//bills/2024/US/HB5894,https://legiscan.com/US/text/HB5894/id/2847458,https://www.congress.gov/bill/118th-congress/house-bill/5894/all-info
26,US HB6040,Protecting Our Kids from Harmful Research Act,HEALTHCARE,Protecting Our Kids from Harmful Research Act,https://translegislation.com//bills/2024/US/HB6040,https://legiscan.com/US/text/HB6040/id/2847526,https://www.congress.gov/bill/118th-congress/house-bill/6040/all-info
27,US HB6258,GUARD Act Guaranteeing Unalienable and Anatomical Rights for Dependents Act,HEALTHCARE,GUARD Act Guaranteeing Unalienable and Anatomical Rights for Dependents Act,https://translegislation.com//bills/2024/US/HB6258,https://legiscan.com/US/text/HB6258/id/2852634,https://www.congress.gov/bill/118th-congress/house-bill/6258/all-info
28,US HB6658,SAFE Home Act Sensible Adoption For Every Home Act,OTHER,SAFE Home Act Sensible Adoption For Every Home Act,https://translegislation.com//bills/2024/US/HB6658,https://legiscan.com/US/text/HB6658/id/2866510,https://www.congress.gov/bill/118th-congress/house-bill/6658/all-info
29,US HB6728,Save Women’s Sports Act of 2023,SPORTS,Save Women’s Sports Act of 2023,https://translegislation.com//bills/2024/US/HB6728,https://legiscan.com/US/text/HB6728/id/2866449,https://www.congress.gov/bill/118th-congress/house-bill/6728/all-info
30,US HB7183,PROTECTS Act of 2024 Protecting Resources Of Taxpayers to Eliminate Childhood Transgender Surgeries Act of 2024,HEALTHCARE,PROTECTS Act of 2024 Protecting Resources Of Taxpayers to Eliminate Childhood Transgender Surgeries Act of 2024,https://translegislation.com//bills/2024/US/HB7183,https://legiscan.com/US/text/HB7183/id/2930086,https://www.congress.gov/bill/118th-congress/house-bill/7183/all-info
31,US HB7187,Protection of Women in Olympic and Amateur Sports Act,SPORTS,Protection of Women in Olympic and Amateur Sports Act,https://translegislation.com//bills/2024/US/HB7187,https://legiscan.com/US/text/HB7187/id/2930340,https://www.congress.gov/bill/118th-congress/house-bill/7187/all-info
32,US HB734,Protection of Women and Girls in Sports Act of 2023,SPORTS,Protection of Women and Girls in Sports Act of 2023,https://translegislation.com//bills/2024/US/HB734,https://legiscan.com/US/text/HB734/id/2787793,https://www.congress.gov/bill/118th-congress/house-bill/734/all-info
33,US HB736,PROTECT Kids Act Parental Rights Over The Education and Care of Their Kids Act,EDUCATION,PROTECT Kids Act Parental Rights Over The Education and Care of Their Kids Act,https://translegislation.com//bills/2024/US/HB736,https://legiscan.com/US/text/HB736/id/3023788,https://www.congress.gov/bill/118th-congress/house-bill/736/all-info
34,US HB7725,"To amend the Higher Education Act of 1965 to prohibit graduate medical schools from receiving Federal financial assistance if such schools adopt certain policies and requirements relating to diversity, equity, and inclusion.",EDUCATION,"To amend the Higher Education Act of 1965 to prohibit graduate medical schools from receiving Federal financial assistance if such schools adopt certain policies and requirements relating to diversity, equity, and inclusion.",https://translegislation.com//bills/2024/US/HB7725,https://legiscan.com/US/text/HB7725/id/2974064,https://www.congress.gov/bill/118th-congress/house-bill/7725/all-info
35,US HB8070,Servicemember Quality of Life Improvement and National Defense Authorization Act for Fiscal Year 2025,HEALTHCARE,Servicemember Quality of Life Improvement and National Defense Authorization Act for Fiscal Year 2025,https://translegislation.com//bills/2024/US/HB8070,https://legiscan.com/US/text/HB8070/id/3011826,https://www.congress.gov/bill/118th-congress/house-bill/8070/all-info
36,US HB8433,Abolishing Woke Awards for Research and Development Act of 2024,EDUCATION,Abolishing Woke Awards for Research and Development Act of 2024,https://translegislation.com//bills/2024/US/HB8433,https://legiscan.com/US/text/HB8433/id/3012543,https://www.congress.gov/bill/118th-congress/house-bill/8433/all-info
37,US HB8580,"Military Construction, Veterans Affairs, and Related Agencies Appropriations Act, 2025",HEALTHCARE,"Military Construction, Veterans Affairs, and Related Agencies Appropriations Act, 2025",https://translegislation.com//bills/2024/US/HB8580,https://legiscan.com/US/text/HB8580/id/3020996,https://www.congress.gov/bill/118th-congress/house-bill/8580/all-info
38,US HB8708,Eliminate DEI in Colleges Act,EDUCATION,Eliminate DEI in Colleges Act,https://translegislation.com//bills/2024/US/HB8708,https://legiscan.com/US/text/HB8708/id/3016017,https://www.congress.gov/bill/118th-congress/house-bill/8708/all-info
39,US HB8752,"Department of Homeland Security Appropriations Act, 2025",HEALTHCARE,"Department of Homeland Security Appropriations Act, 2025",https://translegislation.com//bills/2024/US/HB8752,https://legiscan.com/US/text/HB8752/id/3013700,https://www.congress.gov/bill/118th-congress/house-bill/8752/all-info
40,US HB8771,"Department of State, Foreign Operations, and Related Programs Appropriations Act, 2025",HEALTHCARE,"Department of State, Foreign Operations, and Related Programs Appropriations Act, 2025",https://translegislation.com//bills/2024/US/HB8771,https://legiscan.com/US/text/HB8771/id/3020997,https://www.congress.gov/bill/118th-congress/house-bill/8771/all-info
41,US HB8774,"Department of Defense Appropriations Act, 2025",HEALTHCARE,"Department of Defense Appropriations Act, 2025",https://translegislation.com//bills/2024/US/HB8774,https://legiscan.com/US/text/HB8774/id/3020988,https://www.congress.gov/bill/118th-congress/house-bill/8774/all-info
42,US HB8985,Preventing Forced Abortions Act of 2024,OTHER,Preventing Forced Abortions Act of 2024,https://translegislation.com//bills/2024/US/HB8985,https://legiscan.com/US/text/HB8985/id/3017529,https://www.congress.gov/bill/118th-congress/house-bill/8985/all-info
43,US HB8997,"Energy and Water Development and Related Agencies Appropriations Act, 2025",MARRIAGE,"Energy and Water Development and Related Agencies Appropriations Act, 2025",https://translegislation.com//bills/2024/US/HB8997,https://legiscan.com/US/text/HB8997/id/3014401,https://www.congress.gov/bill/118th-congress/house-bill/8997/all-info
44,US HB8998,"Department of the Interior, Environment, and Related Agencies Appropriations Act, 2025",MARRIAGE,"Department of the Interior, Environment, and Related Agencies Appropriations Act, 2025",https://translegislation.com//bills/2024/US/HB8998,https://legiscan.com/US/text/HB8998/id/3021001,https://www.congress.gov/bill/118th-congress/house-bill/8998/all-info
45,US HB9026,"Science Appropriations Act, 2025 Department of Justice Appropriations Act, 2025 Department of Commerce Appropriations Act, 2025",HEALTHCARE,"Science Appropriations Act, 2025 Department of Justice Appropriations Act, 2025 Department of Commerce Appropriations Act, 2025",https://translegislation.com//bills/2024/US/HB9026,https://legiscan.com/US/text/HB9026/id/3014403,https://www.congress.gov/bill/118th-congress/house-bill/9026/all-info
46,US HB9027,"Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2025",MARRIAGE,"Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2025",https://translegislation.com//bills/2024/US/HB9027,https://legiscan.com/US/text/HB9027/id/3014469,https://www.congress.gov/bill/118th-congress/house-bill/9027/all-info
47,US HB9028,"Department of Transportation Appropriations Act, 2025 Department of Housing and Urban Development Appropriations Act, 2025",MARRIAGE,"Department of Transportation Appropriations Act, 2025 Department of Housing and Urban Development Appropriations Act, 2025",https://translegislation.com//bills/2024/US/HB9028,https://legiscan.com/US/text/HB9028/id/3014468,https://www.congress.gov/bill/118th-congress/house-bill/9028/all-info
48,US HB9029,"Department of Education Appropriations Act, 2025 Department of Health and Human Services Appropriations Act, 2025 Department of Labor Appropriations Act, 2025",HEALTHCARE,"Department of Education Appropriations Act, 2025 Department of Health and Human Services Appropriations Act, 2025 Department of Labor Appropriations Act, 2025",https://translegislation.com//bills/2024/US/HB9029,https://legiscan.com/US/text/HB9029/id/3014470,https://www.congress.gov/bill/118th-congress/house-bill/9029/all-info
49,US HB9218,Defining Male and Female Act of 2024,CIVIL RIGHTS,Defining Male and Female Act of 2024,https://translegislation.com//bills/2024/US/HB9218,https://legiscan.com/US/text/HB9218/id/3019830,https://www.congress.gov/bill/118th-congress/house-bill/9218/all-info
50,US HB9586,STOP WEIRD Act of 2024 Stopping Transgender Operation Payments and Wacky Expenses for Illegal Residents and Detainees Act of 2024,HEALTHCARE,STOP WEIRD Act of 2024 Stopping Transgender Operation Payments and Wacky Expenses for Illegal Residents and Detainees Act of 2024,https://translegislation.com//bills/2024/US/HB9586,https://legiscan.com/US/text/HB9586/id/3021417,https://www.congress.gov/bill/118th-congress/house-bill/9586/all-info
51,US HB985,Productivity Over Pronouns Act,OTHER,Productivity Over Pronouns Act,https://translegislation.com//bills/2024/US/HB985,https://legiscan.com/US/text/HB985/id/2727973,https://www.congress.gov/bill/118th-congress/house-bill/985/all-info
52,US HJR160,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Health and Human Services relating to ""Nondiscrimination in Health Programs and Activities"".",HEALTHCARE,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Health and Human Services relating to ""Nondiscrimination in Health Programs and Activities"".",https://translegislation.com//bills/2024/US/HJR160,https://legiscan.com/US/text/HJR160/id/3003197,https://www.congress.gov/bill/118th-congress/house-joint-resolution/160/all-info
53,US HJR165,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to ""Nondiscrimination on the Basis of Sex in Education Programs or Activities Receiving Federal Financial Assistance"".",EDUCATION,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to ""Nondiscrimination on the Basis of Sex in Education Programs or Activities Receiving Federal Financial Assistance"".",https://translegislation.com//bills/2024/US/HJR165,https://legiscan.com/US/text/HJR165/id/3015576,https://www.congress.gov/bill/118th-congress/house-joint-resolution/165/all-info
54,US HR115,Establishing a Women's Bill of Rights to reaffirm legal protections afforded to women under Federal law.,CIVIL RIGHTS,Establishing a Women's Bill of Rights to reaffirm legal protections afforded to women under Federal law.,https://translegislation.com//bills/2024/US/HR115,https://legiscan.com/US/text/HR115/id/2692544,https://www.congress.gov/bill/118th-congress/house-resolution/115/all-info
55,US HR1223,"Designating October, 10, 2024, as ""American Girls in Sports Day"".",SPORTS,"Designating October, 10, 2024, as ""American Girls in Sports Day"".",https://translegislation.com//bills/2024/US/HR1223,https://legiscan.com/US/text/HR1223/id/2996410,https://www.congress.gov/bill/118th-congress/house-resolution/1223/all-info
56,US HR1579,"Prohibiting Members, officers, and employees of the House from using single-sex facilities other than those corresponding to their biological sex, and for other purposes.",BATHROOM,"Prohibiting Members, officers, and employees of the House from using single-sex facilities other than those corresponding to their biological sex, and for other purposes.",https://translegislation.com//bills/2024/US/HR1579,https://legiscan.com/US/text/HR1579/id/3028429,https://www.congress.gov/bill/118th-congress/house-resolution/1579/all-info
57,US HR282,Expressing that compelled political litmus tests used by public institutions to require individuals to identify with specific ideological views are directly at odds with the principles of academic freedom and free speech and in violation of the First Amendment of the Constitution.,EDUCATION,Expressing that compelled political litmus tests used by public institutions to require individuals to identify with specific ideological views are directly at odds with the principles of academic freedom and free speech and in violation of the First Amendment of the Constitution.,https://translegislation.com//bills/2024/US/HR282,https://legiscan.com/US/text/HR282/id/2773507,https://www.congress.gov/bill/118th-congress/house-resolution/282/all-info
58,US HR298,"Providing for consideration of the bill (H.R. 734) to amend the Education Amendments of 1972 to provide that for purposes of determining compliance with title IX of such Act in athletics, sex shall be recognized based solely on a person's reproductive biology and genetics at birth, and providing for consideration of the joint resolution (H.J. Res. 42) disapproving the action of the District of Columbia Council in approving the Comprehensive Policing and Justice Reform Amendment Act of 2022.",SPORTS,"Providing for consideration of the bill (H.R. 734) to amend the Education Amendments of 1972 to provide that for purposes of determining compliance with title IX of such Act in athletics, sex shall be recognized based solely on a person's reproductive biology and genetics at birth, and providing for consideration of the joint resolution (H.J. Res. 42) disapproving the action of the District of Columbia Council in approving the Comprehensive Policing and Justice Reform Amendment Act of 2022.",https://translegislation.com//bills/2024/US/HR298,https://legiscan.com/US/text/HR298/id/2786011,https://www.congress.gov/bill/118th-congress/house-resolution/298/all-info
59,US HR518,Pushing back against the labeling of attempts by parents to ensure school curriculum and sports are age and sex appropriate as extreme.,EDUCATION,Pushing back against the labeling of attempts by parents to ensure school curriculum and sports are age and sex appropriate as extreme.,https://translegislation.com//bills/2024/US/HR518,https://legiscan.com/US/text/HR518/id/2828339,https://www.congress.gov/bill/118th-congress/house-resolution/518/all-info
60,US HR536,"Supporting the designation of the week including June 23, 2023, as ""National Women's Sports Week"" to celebrate the anniversary of the passage of title IX and the growth of women's sports.",SPORTS,"Supporting the designation of the week including June 23, 2023, as ""National Women's Sports Week"" to celebrate the anniversary of the passage of title IX and the growth of women's sports.",https://translegislation.com//bills/2024/US/HR536,https://legiscan.com/US/text/HR536/id/2830680,https://www.congress.gov/bill/118th-congress/house-resolution/536/all-info
61,US HR769,"Expressing support for the designation of October 10, 2023, as ""Real Women's Day"".",CIVIL RIGHTS,"Expressing support for the designation of October 10, 2023, as ""Real Women's Day"".",https://translegislation.com//bills/2024/US/HR769,https://legiscan.com/US/text/HR769/id/2852616,https://www.congress.gov/bill/118th-congress/house-resolution/769/all-info
62,US SB1595,End Taxpayer Funding of Gender Experimentation Act of 2023,HEALTHCARE,End Taxpayer Funding of Gender Experimentation Act of 2023,https://translegislation.com//bills/2024/US/SB1595,https://legiscan.com/US/text/SB1595/id/2819634,https://www.congress.gov/bill/118th-congress/senate-bill/1595/all-info
63,US SB1597,Protecting Children From Experimentation Act of 2023,HEALTHCARE,Protecting Children From Experimentation Act of 2023,https://translegislation.com//bills/2024/US/SB1597,https://legiscan.com/US/text/SB1597/id/2819703,https://www.congress.gov/bill/118th-congress/senate-bill/1597/all-info
64,US SB1709,Empower Parents to Protect Their Kids Act of 2023,EDUCATION,Empower Parents to Protect Their Kids Act of 2023,https://translegislation.com//bills/2024/US/SB1709,https://legiscan.com/US/text/SB1709/id/2827463,https://www.congress.gov/bill/118th-congress/senate-bill/1709/all-info
65,US SB187,No Tax Breaks for Radical Corporate Activism Act of 2023,HEALTHCARE,No Tax Breaks for Radical Corporate Activism Act of 2023,https://translegislation.com//bills/2024/US/SB187,https://legiscan.com/US/text/SB187/id/2696929,https://www.congress.gov/bill/118th-congress/senate-bill/187/all-info
66,US SB200,PROTECT Kids Act Parental Rights Over The Education and Care of Their Kids Act,EDUCATION,PROTECT Kids Act Parental Rights Over The Education and Care of Their Kids Act,https://translegislation.com//bills/2024/US/SB200,https://legiscan.com/US/text/SB200/id/2702901,https://www.congress.gov/bill/118th-congress/senate-bill/200/all-info
67,US SB2357,Protect Children’s Innocence Act,HEALTHCARE,Protect Children’s Innocence Act,https://translegislation.com//bills/2024/US/SB2357,https://legiscan.com/US/text/SB2357/id/2836565,https://www.congress.gov/bill/118th-congress/senate-bill/2357/all-info
68,US SB2394,GUARD Act Guaranteeing Unalienable and Anatomical Rights for Dependents,HEALTHCARE,GUARD Act Guaranteeing Unalienable and Anatomical Rights for Dependents,https://translegislation.com//bills/2024/US/SB2394,https://legiscan.com/US/text/SB2394/id/2836690,https://www.congress.gov/bill/118th-congress/senate-bill/2394/all-info
69,US SB2797,Protecting Conscience in Our Health Care Act,HEALTHCARE,Protecting Conscience in Our Health Care Act,https://translegislation.com//bills/2024/US/SB2797,https://legiscan.com/US/text/SB2797/id/2841880,https://www.congress.gov/bill/118th-congress/senate-bill/2797/all-info
70,US SB3035,Protecting Our Kids from Harmful Research Act,HEALTHCARE,Protecting Our Kids from Harmful Research Act,https://translegislation.com//bills/2024/US/SB3035,https://legiscan.com/US/text/SB3035/id/2844163,https://www.congress.gov/bill/118th-congress/senate-bill/3035/all-info
71,US SB3438,SAFE Home Act Sensible Adoption For Every Home Act,OTHER,SAFE Home Act Sensible Adoption For Every Home Act,https://translegislation.com//bills/2024/US/SB3438,https://legiscan.com/US/text/SB3438/id/2865749,https://www.congress.gov/bill/118th-congress/senate-bill/3438/all-info
72,US SB3729,Protection of Women in Olympic and Amateur Sports Act,SPORTS,Protection of Women in Olympic and Amateur Sports Act,https://translegislation.com//bills/2024/US/SB3729,https://legiscan.com/US/text/SB3729/id/2927908,https://www.congress.gov/bill/118th-congress/senate-bill/3729/all-info
73,US SB435,Ensuring Military Readiness Act of 2023,MILITARY,Ensuring Military Readiness Act of 2023,https://translegislation.com//bills/2024/US/SB435,https://legiscan.com/US/text/SB435/id/2727671,https://www.congress.gov/bill/118th-congress/senate-bill/435/all-info
74,US SB457,Protecting Our Kids from Child Abuse Act,HEALTHCARE,Protecting Our Kids from Child Abuse Act,https://translegislation.com//bills/2024/US/SB457,https://legiscan.com/US/text/SB457/id/2734132,https://www.congress.gov/bill/118th-congress/senate-bill/457/all-info
75,US SB4638,Military Construction Authorization Act for Fiscal Year 2025,HEALTHCARE,Military Construction Authorization Act for Fiscal Year 2025,https://translegislation.com//bills/2024/US/SB4638,https://legiscan.com/US/text/SB4638/id/3014404,https://www.congress.gov/bill/118th-congress/senate-bill/4638/all-info
76,US SB613,Protection of Women and Girls in Sports Act of 2023,SPORTS,Protection of Women and Girls in Sports Act of 2023,https://translegislation.com//bills/2024/US/SB613,https://legiscan.com/US/text/SB613/id/2746832,https://www.congress.gov/bill/118th-congress/senate-bill/613/all-info
77,US SB635,Protecting Minors from Medical Malpractice Act of 2023,HEALTHCARE,Protecting Minors from Medical Malpractice Act of 2023,https://translegislation.com//bills/2024/US/SB635,https://legiscan.com/US/text/SB635/id/2752091,https://www.congress.gov/bill/118th-congress/senate-bill/635/all-info
78,US SB752,Preventing Violence Against Female Inmates Act of 2023,INCARCERATION,Preventing Violence Against Female Inmates Act of 2023,https://translegislation.com//bills/2024/US/SB752,https://legiscan.com/US/text/SB752/id/2760328,https://www.congress.gov/bill/118th-congress/senate-bill/752/all-info
79,US SJR90,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Health and Human Services relating to ""Nondiscrimination in Health Programs and Activities"".",HEALTHCARE,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Health and Human Services relating to ""Nondiscrimination in Health Programs and Activities"".",https://translegislation.com//bills/2024/US/SJR90,https://legiscan.com/US/text/SJR90/id/3003899,https://www.congress.gov/bill/118th-congress/senate-joint-resolution/90/all-info
80,US SJR96,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to ""Nondiscrimination on the Basis of Sex in Education Programs or Activities Receiving Federal Financial Assistance"".",EDUCATION,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to ""Nondiscrimination on the Basis of Sex in Education Programs or Activities Receiving Federal Financial Assistance"".",https://translegislation.com//bills/2024/US/SJR96,https://legiscan.com/US/text/SJR96/id/3009679,https://www.congress.gov/bill/118th-congress/senate-joint-resolution/96/all-info
81,US SR267,"A resolution supporting the designation of the week of June 18 through June 24, 2023, as ""National Women's Sports Week"" to celebrate the anniversary of the enactment of title IX of the Education Amendments of 1972 and the growth of women's sports.",SPORTS,"A resolution supporting the designation of the week of June 18 through June 24, 2023, as ""National Women's Sports Week"" to celebrate the anniversary of the enactment of title IX of the Education Amendments of 1972 and the growth of women's sports.",https://translegislation.com//bills/2024/US/SR267,https://legiscan.com/US/text/SR267/id/2831179,https://www.congress.gov/bill/118th-congress/senate-resolution/267/all-info
82,US SR53,A resolution establishing a Women's Bill of Rights to reaffirm legal protections afforded to women under Federal law.,CIVIL RIGHTS,A resolution establishing a Women's Bill of Rights to reaffirm legal protections afforded to women under Federal law.,https://translegislation.com//bills/2024/US/SR53,https://legiscan.com/US/text/SR53/id/2696872,https://www.congress.gov/bill/118th-congress/senate-resolution/53/all-info
83,US SR669,"A resolution designating October 10, 2024, as ""American Girls in Sports Day"".",SPORTS,"A resolution designating October 10, 2024, as ""American Girls in Sports Day"".",https://translegislation.com//bills/2024/US/SR669,https://legiscan.com/US/text/SR669/id/2998369,https://www.congress.gov/bill/118th-congress/senate-resolution/669/all-info
